datetime,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber,Tested Positive Diff,Tested Positive Diff(SMA5),Tested Positive Diff(SMA10)
2020-01-16,0.0,,,,,,,,,
2020-01-17,0.0,,,,,,,0.0,,
2020-01-18,0.0,,,,,,,0.0,,
2020-01-19,0.0,,,,,,,0.0,,
2020-01-20,0.0,,,,,,,0.0,,
2020-01-21,0.0,,,,,,,0.0,0.0,
2020-01-22,0.0,,,,,,,0.0,0.0,
2020-01-23,0.0,,,,,,,0.0,0.0,
2020-01-24,0.0,,,,,,,0.0,0.0,
2020-01-25,0.0,,,,,,,0.0,0.0,
2020-01-26,0.0,,,,,,,0.0,0.0,0.0
2020-01-27,0.0,,,,,,,0.0,0.0,0.0
2020-01-28,0.0,,,,,,,0.0,0.0,0.0
2020-01-29,0.0,,,,,,,0.0,0.0,0.0
2020-01-30,0.0,,,,,,,0.0,0.0,0.0
2020-01-31,0.0,,,,,,,0.0,0.0,0.0
2020-02-01,0.0,,,,,,,0.0,0.0,0.0
2020-02-02,0.0,,,,,,,0.0,0.0,0.0
2020-02-03,0.0,,,,,,,0.0,0.0,0.0
2020-02-04,0.0,,,,,,,0.0,0.0,0.0
2020-02-05,0.0,,,,,,,0.0,0.0,0.0
2020-02-06,0.0,,,,,,,0.0,0.0,0.0
2020-02-07,0.0,,,,,,,0.0,0.0,0.0
2020-02-08,0.0,,,,,,,0.0,0.0,0.0
2020-02-09,0.0,,,,,,,0.0,0.0,0.0
2020-02-10,0.0,,,,,,,0.0,0.0,0.0
2020-02-11,0.0,,,,,,,0.0,0.0,0.0
2020-02-12,0.0,,,,,,,0.0,0.0,0.0
2020-02-13,0.0,,,,,,,0.0,0.0,0.0
2020-02-14,0.0,,,,,,,0.0,0.0,0.0
2020-02-15,0.0,,,,,,,0.0,0.0,0.0
2020-02-16,0.0,,,,,,,0.0,0.0,0.0
2020-02-17,0.0,,,,,,,0.0,0.0,0.0
2020-02-18,0.0,,,,,,,0.0,0.0,0.0
2020-02-19,0.0,,,,,,,0.0,0.0,0.0
2020-02-20,0.0,,,,,,,0.0,0.0,0.0
2020-02-21,0.0,,,,,,,0.0,0.0,0.0
2020-02-22,0.0,,,,,,,0.0,0.0,0.0
2020-02-23,0.0,,,,,,,0.0,0.0,0.0
2020-02-24,0.0,,,,,,,0.0,0.0,0.0
2020-02-25,0.0,,,,,,,0.0,0.0,0.0
2020-02-26,0.0,,,,,,,0.0,0.0,0.0
2020-02-27,0.0,,,,,,,0.0,0.0,0.0
2020-02-28,0.0,,,,,,,0.0,0.0,0.0
2020-02-29,0.0,,,,,,,0.0,0.0,0.0
2020-03-01,0.0,,,,,,,0.0,0.0,0.0
2020-03-02,0.0,,,,,,,0.0,0.0,0.0
2020-03-03,0.0,,,,,,,0.0,0.0,0.0
2020-03-04,1.0,,,,,,,1.0,0.2,0.1
2020-03-05,3.0,,,,,,,2.0,0.6,0.3
2020-03-06,3.0,,,,,,,0.0,0.6,0.3
2020-03-07,3.0,,,,,,,0.0,0.6,0.3
2020-03-08,3.0,,,,,,,0.0,0.6,0.3
2020-03-09,3.0,,,,,,,0.0,0.4,0.3
2020-03-10,3.0,,,,,,,0.0,0.0,0.3
2020-03-11,3.0,113.0,,,,,,0.0,0.0,0.3
2020-03-12,3.0,122.0,,,,,,0.0,0.0,0.3
2020-03-13,3.0,128.0,,,,,,0.0,0.0,0.3
2020-03-14,3.0,128.0,,,,,,0.0,0.0,0.2
2020-03-15,3.0,128.0,,,,,,0.0,0.0,0.0
2020-03-16,3.0,138.0,,,,,,0.0,0.0,0.0
2020-03-17,3.0,149.0,,,,,,0.0,0.0,0.0
2020-03-18,3.0,157.0,1.0,,0.0,0.0,,0.0,0.0,0.0
2020-03-19,3.0,164.0,1.0,,0.0,0.0,,0.0,0.0,0.0
2020-03-20,3.0,164.0,1.0,,0.0,0.0,,0.0,0.0,0.0
2020-03-21,3.0,166.0,1.0,,0.0,0.0,,0.0,0.0,0.0
2020-03-22,4.0,170.0,2.0,,0.0,0.0,,1.0,0.2,0.1
2020-03-23,4.0,180.0,2.0,,0.0,0.0,,0.0,0.2,0.1
2020-03-24,4.0,192.0,2.0,,0.0,0.0,,0.0,0.2,0.1
2020-03-25,5.0,196.0,3.0,,0.0,0.0,,1.0,0.4,0.2
2020-03-26,6.0,210.0,4.0,,0.0,0.0,,1.0,0.6,0.3
2020-03-27,6.0,228.0,4.0,,0.0,0.0,,0.0,0.4,0.3
2020-03-28,6.0,228.0,4.0,,2.0,0.0,,0.0,0.4,0.3
2020-03-29,6.0,228.0,4.0,,2.0,0.0,1.64,0.0,0.4,0.3
2020-03-30,6.0,257.0,4.0,,2.0,0.0,1.64,0.0,0.2,0.3
2020-03-31,6.0,287.0,3.0,,3.0,0.0,1.64,0.0,0.0,0.3
2020-04-01,6.0,287.0,3.0,,3.0,0.0,0.61,0.0,0.0,0.2
2020-04-02,6.0,328.0,3.0,,3.0,0.0,0.0,0.0,0.0,0.2
2020-04-03,7.0,354.0,4.0,,3.0,0.0,0.46,1.0,0.2,0.3
2020-04-04,8.0,396.0,4.0,,3.0,0.0,0.46,1.0,0.4,0.3
2020-04-05,8.0,409.0,5.0,,3.0,0.0,1.0,0.0,0.4,0.2
2020-04-06,13.0,449.0,9.0,,3.0,0.0,2.19,5.0,1.4,0.7
2020-04-07,16.0,455.0,10.0,,3.0,0.0,2.45,3.0,2.0,1.0
2020-04-08,17.0,513.0,14.0,,3.0,0.0,5.54,1.0,2.0,1.1
2020-04-09,17.0,528.0,14.0,,3.0,0.0,,0.0,1.8,1.1
2020-04-10,18.0,557.0,14.0,,3.0,0.0,5.18,1.0,2.0,1.2
2020-04-11,19.0,557.0,16.0,,3.0,0.0,5.9,1.0,1.2,1.3
2020-04-12,23.0,557.0,20.0,,3.0,0.0,4.22,4.0,1.4,1.7
2020-04-13,24.0,657.0,19.0,,5.0,0.0,1.64,1.0,1.4,1.7
2020-04-14,25.0,738.0,20.0,,5.0,0.0,1.47,1.0,1.6,1.7
2020-04-15,28.0,773.0,23.0,,5.0,0.0,1.0,3.0,2.0,2.0
2020-04-16,29.0,885.0,24.0,,5.0,0.0,1.06,1.0,2.0,1.6
2020-04-17,29.0,977.0,25.0,,5.0,0.0,1.21,0.0,1.2,1.3
2020-04-18,29.0,1027.0,25.0,,5.0,0.0,0.94,0.0,1.0,1.2
2020-04-19,29.0,1049.0,19.0,,11.0,0.0,0.58,0.0,0.8,1.2
2020-04-20,29.0,1119.0,15.0,,15.0,0.0,0.61,0.0,0.2,1.1
2020-04-21,29.0,1130.0,15.0,,15.0,0.0,0.61,0.0,0.0,1.0
2020-04-22,29.0,1144.0,16.0,,15.0,0.0,0.4,0.0,0.0,0.6
2020-04-23,29.0,1156.0,16.0,,15.0,0.0,0.28,0.0,0.0,0.5
2020-04-24,29.0,1217.0,15.0,,16.0,0.0,0.16,0.0,0.0,0.4
2020-04-25,29.0,1217.0,13.0,,18.0,0.0,0.18,0.0,0.0,0.1
2020-04-26,29.0,1217.0,13.0,,18.0,0.0,0.25,0.0,0.0,0.0
2020-04-27,29.0,1225.0,14.0,,18.0,0.0,0.46,0.0,0.0,0.0
2020-04-28,29.0,1239.0,9.0,,23.0,0.0,0.28,0.0,0.0,0.0
2020-04-29,29.0,1265.0,8.0,,24.0,0.0,0.46,0.0,0.0,0.0
2020-04-30,32.0,1285.0,8.0,,24.0,0.0,0.61,3.0,0.6,0.3
2020-05-01,34.0,1290.0,10.0,,24.0,0.0,2.19,2.0,1.0,0.5
2020-05-02,34.0,1290.0,10.0,,24.0,0.0,2.19,0.0,1.0,0.5
2020-05-03,35.0,1290.0,11.0,,24.0,0.0,2.69,1.0,1.2,0.6
2020-05-04,36.0,1290.0,12.0,,24.0,0.0,1.34,1.0,1.4,0.7
2020-05-05,37.0,1290.0,13.0,,24.0,0.0,3.16,1.0,1.0,0.8
2020-05-06,37.0,1290.0,13.0,,24.0,0.0,3.16,0.0,0.6,0.8
2020-05-07,37.0,1455.0,13.0,,24.0,0.0,3.16,0.0,0.6,0.8
2020-05-08,37.0,1498.0,4.0,,33.0,,1.0,0.0,0.4,0.8
2020-05-09,37.0,1521.0,4.0,0.0,33.0,0.0,1.0,0.0,0.2,0.8
2020-05-10,37.0,1528.0,4.0,0.0,33.0,0.0,0.61,0.0,0.0,0.5
2020-05-11,37.0,1528.0,4.0,0.0,33.0,0.0,0.75,0.0,0.0,0.3
2020-05-12,37.0,1557.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.3
2020-05-13,37.0,1557.0,4.0,1.0,33.0,0.0,0.0,0.0,0.0,0.2
2020-05-14,37.0,1585.0,4.0,1.0,33.0,0.0,0.0,0.0,0.0,0.1
2020-05-15,37.0,1598.0,4.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,37.0,1598.0,4.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0
2020-05-17,37.0,1598.0,4.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,37.0,1621.0,3.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,37.0,1628.0,3.0,1.0,34.0,0.0,,0.0,0.0,0.0
2020-05-20,37.0,1640.0,3.0,1.0,34.0,0.0,,0.0,0.0,0.0
2020-05-21,37.0,1647.0,3.0,1.0,34.0,0.0,,0.0,0.0,0.0
2020-05-22,37.0,1653.0,3.0,1.0,34.0,0.0,,0.0,0.0,0.0
2020-05-23,37.0,1656.0,3.0,1.0,34.0,0.0,,0.0,0.0,0.0
2020-05-24,37.0,1656.0,3.0,1.0,34.0,0.0,,0.0,0.0,0.0
2020-05-25,37.0,1657.0,2.0,1.0,35.0,0.0,,0.0,0.0,0.0
2020-05-26,37.0,1667.0,2.0,1.0,35.0,0.0,,0.0,0.0,0.0
2020-05-27,37.0,1669.0,2.0,1.0,35.0,0.0,,0.0,0.0,0.0
2020-05-28,37.0,1674.0,2.0,1.0,35.0,0.0,,0.0,0.0,0.0
2020-05-29,37.0,1679.0,2.0,1.0,35.0,0.0,,0.0,0.0,0.0
2020-05-30,37.0,1696.0,2.0,1.0,35.0,0.0,,0.0,0.0,0.0
2020-05-31,37.0,1701.0,2.0,1.0,35.0,0.0,,0.0,0.0,0.0
2020-06-01,37.0,1758.0,2.0,1.0,35.0,0.0,,0.0,0.0,0.0
2020-06-02,37.0,1771.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-03,37.0,1782.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-04,37.0,1794.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-05,37.0,1818.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-06,37.0,1837.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-07,37.0,1845.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-08,37.0,1858.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-09,37.0,1873.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-10,37.0,1886.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-11,37.0,1898.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-12,37.0,1914.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-13,37.0,1921.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-14,37.0,1929.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-15,37.0,1938.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-16,37.0,1965.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-17,37.0,1992.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-18,37.0,2021.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-19,37.0,2045.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-20,37.0,2051.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-21,37.0,2055.0,1.0,1.0,36.0,0.0,,0.0,0.0,0.0
2020-06-22,37.0,2088.0,0.0,1.0,37.0,0.0,,0.0,0.0,0.0
2020-06-23,37.0,2129.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-06-24,37.0,2160.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-06-25,37.0,2187.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-06-26,37.0,2202.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-06-27,37.0,2240.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-06-28,37.0,2243.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-06-29,37.0,2267.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-06-30,37.0,2306.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-01,37.0,2342.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-02,37.0,2372.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-03,37.0,2425.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-04,37.0,2435.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-05,37.0,2450.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-06,37.0,2485.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-07,37.0,2533.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-08,37.0,2542.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-09,37.0,2592.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-10,37.0,2616.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-11,37.0,2659.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-12,37.0,2662.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-13,37.0,2675.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-14,37.0,2739.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-15,37.0,2788.0,0.0,0.0,37.0,0.0,,0.0,0.0,0.0
2020-07-16,38.0,2828.0,1.0,0.0,37.0,0.0,,1.0,0.2,0.1
2020-07-17,41.0,2913.0,4.0,0.0,37.0,0.0,,3.0,0.8,0.4
2020-07-18,42.0,3133.0,5.0,0.0,37.0,0.0,,1.0,1.0,0.5
2020-07-19,42.0,3230.0,5.0,0.0,37.0,0.0,,0.0,1.0,0.5
2020-07-20,42.0,3260.0,5.0,0.0,37.0,0.0,,0.0,1.0,0.5
2020-07-21,42.0,3319.0,5.0,0.0,37.0,0.0,,0.0,0.8,0.5
2020-07-22,43.0,3375.0,5.0,0.0,37.0,0.0,,1.0,0.4,0.6
2020-07-23,47.0,3440.0,10.0,0.0,37.0,0.0,4.8,4.0,1.0,1.0
2020-07-24,47.0,3511.0,10.0,0.0,37.0,0.0,1.34,0.0,1.0,1.0
2020-07-25,47.0,3552.0,10.0,0.0,37.0,0.0,1.0,0.0,1.0,1.0
2020-07-26,49.0,3563.0,10.0,0.0,39.0,0.0,1.27,2.0,1.4,1.1
2020-07-27,50.0,3588.0,11.0,0.0,39.0,0.0,1.4,1.0,1.4,0.9
2020-07-28,51.0,3736.0,12.0,0.0,39.0,0.0,1.52,1.0,0.8,0.9
2020-07-29,53.0,3779.0,14.0,0.0,39.0,0.0,1.44,2.0,1.2,1.1
2020-07-30,53.0,3860.0,14.0,0.0,39.0,0.0,0.75,0.0,1.2,1.1
2020-07-31,53.0,3872.0,12.0,0.0,41.0,0.0,1.0,0.0,0.8,1.1
2020-08-01,58.0,3929.0,17.0,0.0,41.0,0.0,1.76,5.0,1.6,1.5
2020-08-02,58.0,4073.0,17.0,0.0,41.0,0.0,1.2,0.0,1.4,1.1
2020-08-03,58.0,4091.0,15.0,0.0,43.0,0.0,1.0,0.0,1.0,1.1
2020-08-04,59.0,4152.0,13.0,0.0,46.0,0.0,0.92,1.0,1.2,1.2
2020-08-05,60.0,4166.0,12.0,0.0,48.0,0.0,0.78,1.0,1.4,1.1
2020-08-06,64.0,4221.0,15.0,0.0,49.0,0.0,1.54,4.0,1.2,1.4
2020-08-07,64.0,4232.0,14.0,0.0,50.0,0.0,1.54,0.0,1.2,1.3
2020-08-08,70.0,4357.0,20.0,0.0,50.0,0.0,1.06,6.0,2.4,1.7
2020-08-09,76.0,4430.0,24.0,0.0,52.0,0.0,1.64,6.0,3.4,2.3
2020-08-10,78.0,4528.0,25.0,0.0,53.0,0.0,1.92,2.0,3.6,2.5
2020-08-11,78.0,4706.0,25.0,0.0,53.0,0.0,1.85,0.0,2.8,2.0
2020-08-12,78.0,4773.0,25.0,0.0,53.0,0.0,1.96,0.0,2.8,2.0
2020-08-13,81.0,4869.0,24.0,0.0,57.0,0.0,1.36,3.0,2.2,2.3
2020-08-14,82.0,4914.0,24.0,0.0,58.0,0.0,1.42,1.0,1.2,2.3
2020-08-15,82.0,4978.0,24.0,0.0,58.0,0.0,1.0,0.0,0.8,2.2
2020-08-16,83.0,4998.0,25.0,0.0,58.0,0.0,0.51,1.0,1.0,1.9
2020-08-17,83.0,5050.0,18.0,0.0,65.0,0.0,0.37,0.0,1.0,1.9
2020-08-18,84.0,5050.0,18.0,0.0,66.0,0.0,0.39,1.0,0.6,1.4
2020-08-19,89.0,5267.0,22.0,0.0,67.0,0.0,0.7,5.0,1.4,1.3
2020-08-20,100.0,5410.0,30.0,0.0,70.0,0.0,1.08,11.0,3.6,2.2
2020-08-21,100.0,5538.0,30.0,0.0,70.0,0.0,1.0,0.0,3.4,2.2
2020-08-22,107.0,5660.0,33.0,0.0,74.0,0.0,1.69,7.0,4.8,2.9
2020-08-23,111.0,5726.0,35.0,0.0,76.0,0.0,2.69,4.0,5.4,3.0
2020-08-24,114.0,5786.0,38.0,1.0,76.0,0.0,3.68,3.0,5.0,3.2
2020-08-25,120.0,5909.0,44.0,1.0,76.0,0.0,4.18,6.0,4.0,3.8
2020-08-26,135.0,5962.0,58.0,1.0,77.0,0.0,2.78,15.0,7.0,5.2
2020-08-27,141.0,6195.0,60.0,1.0,81.0,0.0,1.73,6.0,6.8,5.8
2020-08-28,151.0,6423.0,64.0,1.0,87.0,0.0,2.1,10.0,8.0,6.7
2020-08-29,158.0,6570.0,75.0,1.0,83.0,0.0,1.66,7.0,8.8,6.9
2020-08-30,164.0,6713.0,80.0,1.0,84.0,0.0,1.58,6.0,8.8,6.4
2020-08-31,168.0,6790.0,79.0,0.0,89.0,0.0,1.49,4.0,6.6,6.8
2020-09-01,170.0,6930.0,81.0,0.0,89.0,0.0,1.24,2.0,5.8,6.3
2020-09-02,175.0,6976.0,82.0,0.0,93.0,0.0,0.9,5.0,4.8,6.4
2020-09-03,178.0,7077.0,75.0,0.0,103.0,0.0,0.93,3.0,4.0,6.4
2020-09-04,178.0,7077.0,75.0,0.0,103.0,0.0,0.63,0.0,2.8,5.8
2020-09-05,181.0,7236.0,73.0,0.0,108.0,0.0,0.57,3.0,2.6,4.6
2020-09-06,184.0,7271.0,72.0,0.0,112.0,0.0,0.5,3.0,2.8,4.3
2020-09-07,184.0,7288.0,55.0,1.0,129.0,0.0,0.42,0.0,1.8,3.3
2020-09-08,184.0,7349.0,55.0,1.0,129.0,0.0,0.4,0.0,1.2,2.6
2020-09-09,189.0,7510.0,41.0,1.0,147.0,0.0,0.47,5.0,2.2,2.5
2020-09-10,193.0,7640.0,42.0,1.0,150.0,1.0,0.52,4.0,2.4,2.5
2020-09-11,194.0,7913.0,42.0,1.0,151.0,1.0,0.69,1.0,2.0,2.4
2020-09-12,194.0,8068.0,42.0,1.0,151.0,1.0,0.67,0.0,2.0,1.9
2020-09-13,194.0,8127.0,42.0,1.0,151.0,1.0,0.61,0.0,2.0,1.6
2020-09-14,194.0,8252.0,41.0,1.0,152.0,1.0,0.71,0.0,1.0,1.6
2020-09-15,194.0,8359.0,25.0,1.0,168.0,1.0,0.79,0.0,0.2,1.3
2020-09-16,194.0,8534.0,25.0,1.0,168.0,1.0,0.48,0.0,0.0,1.0
2020-09-17,195.0,8645.0,24.0,1.0,170.0,1.0,0.24,1.0,0.2,1.1
2020-09-18,195.0,8727.0,23.0,1.0,171.0,1.0,0.14,0.0,0.2,1.1
2020-09-19,195.0,8763.0,21.0,1.0,173.0,1.0,0.16,0.0,0.2,0.6
2020-09-20,195.0,8829.0,20.0,1.0,174.0,1.0,0.19,0.0,0.2,0.2
2020-09-21,195.0,8891.0,16.0,1.0,177.0,1.0,0.19,0.0,0.2,0.1
2020-09-22,195.0,8960.0,9.0,1.0,184.0,1.0,0.19,0.0,0.0,0.1
2020-09-23,195.0,9065.0,9.0,1.0,184.0,2.0,0.32,0.0,0.0,0.1
2020-09-24,195.0,9263.0,7.0,1.0,186.0,2.0,0.0,0.0,0.0,0.1
2020-09-25,195.0,9322.0,5.0,1.0,188.0,2.0,0.0,0.0,0.0,0.1
2020-09-26,196.0,9386.0,5.0,1.0,189.0,2.0,1.0,1.0,0.2,0.2
2020-09-27,198.0,9453.0,6.0,1.0,190.0,2.0,2.19,2.0,0.6,0.3
2020-09-28,198.0,9601.0,6.0,1.0,190.0,2.0,2.19,0.0,0.6,0.3
2020-09-29,200.0,9714.0,9.0,1.0,190.0,2.0,3.6,2.0,1.0,0.5
2020-09-30,201.0,9786.0,9.0,1.0,191.0,2.0,4.01,1.0,1.2,0.6
2020-10-01,201.0,9864.0,8.0,1.0,191.0,2.0,,0.0,1.0,0.6
2020-10-02,201.0,9915.0,7.0,1.0,192.0,2.0,,0.0,0.6,0.6
2020-10-03,201.0,10005.0,6.0,1.0,193.0,2.0,3.16,0.0,0.6,0.6
2020-10-04,201.0,10079.0,6.0,1.0,193.0,2.0,1.0,0.0,0.2,0.6
2020-10-05,201.0,10143.0,6.0,1.0,193.0,2.0,1.0,0.0,0.0,0.6
2020-10-06,204.0,10197.0,7.0,1.0,195.0,2.0,0.61,3.0,0.6,0.8
2020-10-07,206.0,10250.0,7.0,1.0,197.0,2.0,0.67,2.0,1.0,0.8
2020-10-08,207.0,10311.0,8.0,1.0,197.0,2.0,1.0,1.0,1.2,0.9
2020-10-09,208.0,10465.0,9.0,1.0,197.0,2.0,1.12,1.0,1.4,0.8
2020-10-10,209.0,10572.0,10.0,1.0,197.0,2.0,1.4,1.0,1.6,0.8
2020-10-11,209.0,10628.0,10.0,1.0,197.0,2.0,2.01,0.0,1.0,0.8
2020-10-12,209.0,10670.0,9.0,1.0,198.0,2.0,2.01,0.0,0.6,0.8
2020-10-13,209.0,10725.0,9.0,1.0,198.0,2.0,1.44,0.0,0.4,0.8
2020-10-14,209.0,10742.0,8.0,1.0,199.0,2.0,0.81,0.0,0.2,0.8
2020-10-15,209.0,10769.0,6.0,1.0,201.0,2.0,0.46,0.0,0.0,0.8
2020-10-16,209.0,10853.0,4.0,1.0,203.0,2.0,0.25,0.0,0.0,0.5
2020-10-17,209.0,10853.0,4.0,1.0,203.0,2.0,0.0,0.0,0.0,0.3
2020-10-18,209.0,10947.0,2.0,1.0,205.0,2.0,0.0,0.0,0.0,0.2
2020-10-19,209.0,11045.0,2.0,1.0,205.0,2.0,0.0,0.0,0.0,0.1
2020-10-20,209.0,11132.0,2.0,1.0,205.0,2.0,0.0,0.0,0.0,0.0
2020-10-21,210.0,11214.0,3.0,1.0,205.0,2.0,0.46,1.0,0.2,0.1
2020-10-22,211.0,11288.0,3.0,1.0,206.0,2.0,1.0,1.0,0.4,0.2
2020-10-23,213.0,11384.0,5.0,1.0,206.0,2.0,2.69,2.0,0.8,0.4
