datetime,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber,Tested Positive Diff,Tested Positive Diff(SMA5),Tested Positive Diff(SMA10)
2020-10-24,213.0,11451.0,5.0,1.0,206.0,2.0,,0.0,0.8,0.4
2020-10-25,213.0,11543.0,5.0,1.0,206.0,2.0,,0.0,0.8,0.4
2020-10-26,213.0,11623.0,5.0,1.0,206.0,2.0,,0.0,0.6,0.4
2020-10-27,213.0,11710.0,5.0,1.0,206.0,2.0,,0.0,0.4,0.4
2020-10-28,213.0,11826.0,4.0,0.0,207.0,2.0,2.19,0.0,0.0,0.4
2020-10-29,213.0,11901.0,4.0,0.0,207.0,2.0,1.0,0.0,0.0,0.4
2020-10-30,213.0,11913.0,4.0,0.0,207.0,2.0,0.0,0.0,0.0,0.4
2020-10-31,213.0,11915.0,4.0,0.0,207.0,2.0,0.0,0.0,0.0,0.3
2020-11-01,213.0,11915.0,4.0,0.0,207.0,2.0,0.0,0.0,0.0,0.2
2020-11-02,213.0,11931.0,4.0,0.0,207.0,2.0,0.0,0.0,0.0,0.0
2020-11-03,215.0,11941.0,4.0,0.0,209.0,2.0,0.61,2.0,0.4,0.2
2020-11-04,215.0,11960.0,4.0,0.0,209.0,2.0,0.75,0.0,0.4,0.2
2020-11-05,223.0,11960.0,11.0,0.0,210.0,2.0,3.16,8.0,2.0,1.0
2020-11-06,223.0,11960.0,12.0,0.0,209.0,2.0,,0.0,2.0,1.0
2020-11-07,225.0,11960.0,14.0,0.0,209.0,2.0,,2.0,2.4,1.2
2020-11-08,225.0,11960.0,14.0,0.0,209.0,2.0,,0.0,2.0,1.2
2020-11-09,225.0,11960.0,13.0,0.0,210.0,2.0,,0.0,2.0,1.2
2020-11-10,231.0,11960.0,18.0,1.0,211.0,2.0,4.42,6.0,1.6,1.8
2020-11-11,233.0,12510.0,20.0,1.0,211.0,2.0,4.8,2.0,2.0,2.0
2020-11-12,234.0,12510.0,21.0,1.0,211.0,2.0,1.07,1.0,1.8,2.1
2020-11-13,248.0,12510.0,34.0,1.0,211.0,2.0,1.92,14.0,4.6,3.3
2020-11-14,258.0,12510.0,44.0,1.0,211.0,2.0,2.06,10.0,6.6,4.3
2020-11-15,266.0,12510.0,49.0,1.0,214.0,2.0,2.41,8.0,7.0,4.3
2020-11-16,267.0,12510.0,49.0,2.0,215.0,2.0,2.45,1.0,6.8,4.4
2020-11-17,279.0,12510.0,58.0,2.0,217.0,2.0,2.19,12.0,9.0,5.4
2020-11-18,285.0,13795.0,59.0,2.0,222.0,2.0,2.13,6.0,7.4,6.0
2020-11-19,303.0,13795.0,76.0,2.0,225.0,2.0,3.71,18.0,9.0,7.8
2020-11-20,326.0,13795.0,98.0,2.0,223.0,2.0,2.25,23.0,12.0,9.5
2020-11-21,343.0,13795.0,109.0,2.0,228.0,2.0,1.97,17.0,15.2,11.0
2020-11-22,352.0,13795.0,116.0,2.0,230.0,2.0,1.7,9.0,14.6,11.8
2020-11-23,356.0,13795.0,120.0,2.0,230.0,2.0,1.71,4.0,14.2,10.8
2020-11-24,357.0,13795.0,120.0,1.0,230.0,2.0,1.4,1.0,10.8,9.9
2020-11-25,364.0,17013.0,119.0,1.0,238.0,2.0,1.34,7.0,7.6,9.8
2020-11-26,368.0,17013.0,117.0,2.0,244.0,2.0,0.95,4.0,5.0,10.1
2020-11-27,373.0,17013.0,112.0,2.0,254.0,2.0,0.69,5.0,4.2,9.4
2020-11-28,382.0,17013.0,105.0,2.0,270.0,2.0,0.56,9.0,5.2,9.7
2020-11-29,385.0,17013.0,91.0,2.0,287.0,2.0,0.49,3.0,5.6,8.2
2020-11-30,387.0,17013.0,77.0,3.0,303.0,2.0,0.46,2.0,4.6,6.1
2020-12-01,392.0,17013.0,61.0,3.0,324.0,2.0,0.57,5.0,4.8,4.9
2020-12-02,399.0,19028.0,66.0,3.0,326.0,2.0,0.56,7.0,5.2,4.7
2020-12-03,403.0,19028.0,59.0,3.0,337.0,2.0,0.65,4.0,4.2,4.7
2020-12-04,407.0,19028.0,59.0,3.0,341.0,2.0,0.81,4.0,4.4,5.0
2020-12-05,410.0,19028.0,57.0,3.0,346.0,2.0,0.8,3.0,4.6,4.6
2020-12-06,411.0,19028.0,51.0,3.0,353.0,2.0,0.86,1.0,3.8,4.3
2020-12-07,415.0,19028.0,52.0,3.0,356.0,2.0,0.95,4.0,3.2,4.2
2020-12-08,419.0,19028.0,52.0,3.0,360.0,2.0,0.83,4.0,3.2,3.7
2020-12-09,423.0,22347.0,51.0,3.0,365.0,2.0,0.76,4.0,3.2,3.8
2020-12-10,428.0,22347.0,54.0,3.0,367.0,2.0,0.79,5.0,3.6,4.1
2020-12-11,430.0,22347.0,51.0,3.0,372.0,2.0,0.76,2.0,3.8,3.8
2020-12-12,434.0,22347.0,52.0,3.0,375.0,2.0,0.9,4.0,3.8,3.5
2020-12-13,436.0,22347.0,47.0,3.0,382.0,2.0,0.97,2.0,3.4,3.3
2020-12-14,438.0,22347.0,43.0,4.0,388.0,2.0,0.87,2.0,3.0,3.1
2020-12-15,441.0,22347.0,46.0,5.0,388.0,2.0,0.86,3.0,2.6,3.1
2020-12-16,442.0,22347.0,41.0,5.0,394.0,2.0,0.85,1.0,2.4,3.1
2020-12-17,446.0,24734.0,45.0,5.0,394.0,2.0,0.79,4.0,2.4,3.1
2020-12-18,454.0,24734.0,50.0,5.0,397.0,2.0,1.03,8.0,3.6,3.5
2020-12-19,459.0,24734.0,53.0,5.0,399.0,2.0,1.03,5.0,4.2,3.6
2020-12-20,465.0,24734.0,56.0,5.0,402.0,2.0,1.11,6.0,4.8,3.7
2020-12-21,469.0,24734.0,54.0,5.0,408.0,2.0,1.24,4.0,5.4,3.9
2020-12-22,473.0,24734.0,57.0,3.0,408.0,3.0,1.31,4.0,5.4,3.9
2020-12-23,487.0,24734.0,68.0,3.0,411.0,3.0,1.85,14.0,6.6,5.1
2020-12-24,495.0,26760.0,76.0,2.0,411.0,3.0,2.04,8.0,7.2,5.7
2020-12-25,504.0,26760.0,83.0,2.0,413.0,3.0,1.69,9.0,7.8,6.3
2020-12-26,517.0,26760.0,93.0,2.0,416.0,3.0,1.82,13.0,9.6,7.5
2020-12-27,525.0,26760.0,97.0,2.0,420.0,3.0,1.68,8.0,10.4,7.9
2020-12-28,538.0,26760.0,103.0,4.0,427.0,3.0,1.77,13.0,10.2,8.4
2020-12-29,562.0,26760.0,116.0,3.0,438.0,3.0,2.08,24.0,13.4,10.3
2020-12-30,573.0,26760.0,117.0,4.0,448.0,3.0,1.59,11.0,13.8,10.8
2020-12-31,588.0,26760.0,120.0,3.0,460.0,3.0,1.58,15.0,14.2,11.9
2021-01-01,590.0,26760.0,118.0,3.0,464.0,3.0,1.47,2.0,13.0,11.7
2021-01-02,593.0,26760.0,115.0,3.0,470.0,3.0,1.21,3.0,11.0,10.6
2021-01-03,598.0,26760.0,114.0,3.0,476.0,3.0,1.15,5.0,7.2,10.3
2021-01-04,610.0,29766.0,122.0,3.0,480.0,3.0,1.03,12.0,7.4,10.6
2021-01-05,633.0,29766.0,129.0,3.0,496.0,3.0,0.85,23.0,9.0,11.6
2021-01-06,641.0,32146.0,117.0,3.0,516.0,3.0,0.85,8.0,10.2,11.6
2021-01-07,657.0,32146.0,124.0,2.0,525.0,3.0,0.81,16.0,12.8,11.9
2021-01-08,669.0,32146.0,121.0,1.0,540.0,3.0,0.94,12.0,14.2,10.7
2021-01-09,686.0,32146.0,124.0,1.0,554.0,3.0,1.16,17.0,15.2,11.3
2021-01-10,707.0,32146.0,143.0,3.0,556.0,3.0,1.33,21.0,14.8,11.9
2021-01-11,720.0,32146.0,144.0,3.0,568.0,3.0,1.35,13.0,15.8,13.0
2021-01-12,730.0,32146.0,149.0,2.0,572.0,4.0,1.25,10.0,14.6,13.7
2021-01-13,743.0,32146.0,149.0,2.0,584.0,5.0,1.34,13.0,14.8,14.5
2021-01-14,761.0,35818.0,151.0,2.0,600.0,5.0,1.34,18.0,15.0,15.1
2021-01-15,780.0,35818.0,160.0,2.0,610.0,5.0,1.27,19.0,14.6,14.7
2021-01-16,817.0,35818.0,187.0,2.0,620.0,5.0,1.28,37.0,19.4,17.6
2021-01-17,834.0,35818.0,191.0,2.0,633.0,5.0,1.12,17.0,20.8,17.7
2021-01-18,922.0,35818.0,273.0,2.0,740.0,5.0,1.54,88.0,35.8,25.3
2021-01-19,969.0,35818.0,299.0,2.0,740.0,5.0,1.9,47.0,41.6,28.3
2021-01-20,987.0,35818.0,315.0,3.0,740.0,5.0,1.86,18.0,41.4,28.0
2021-01-21,997.0,40022.0,307.0,2.0,740.0,5.0,1.8,10.0,36.0,27.7
2021-01-22,1027.0,40022.0,319.0,2.0,701.0,6.0,1.77,30.0,38.6,29.7
2021-01-23,1078.0,40022.0,351.0,2.0,718.0,8.0,1.64,51.0,31.2,33.5
2021-01-24,1101.0,40022.0,363.0,2.0,729.0,8.0,1.7,23.0,26.4,34.0
2021-01-25,1111.0,40022.0,366.0,2.0,735.0,9.0,0.95,10.0,24.8,33.1
2021-01-26,1152.0,40022.0,384.0,2.0,756.0,11.0,0.83,41.0,31.0,33.5
2021-01-27,1170.0,45815.0,368.0,2.0,789.0,12.0,0.81,18.0,28.6,33.6
2021-01-28,1191.0,45815.0,360.0,2.0,816.0,14.0,0.87,21.0,22.6,26.9
2021-01-29,1205.0,45815.0,351.0,2.0,837.0,16.0,0.79,14.0,20.8,23.6
2021-01-30,1219.0,45815.0,341.0,1.0,858.0,19.0,0.64,14.0,21.6,23.2
2021-01-31,1236.0,45815.0,325.0,0.0,889.0,21.0,0.61,17.0,16.8,23.9
2021-02-01,1241.0,45815.0,276.0,0.0,934.0,21.0,0.77,5.0,14.2,21.4
2021-02-02,1251.0,45815.0,277.0,0.0,950.0,23.0,0.64,10.0,12.0,17.3
2021-02-03,1273.0,49814.0,268.0,0.0,980.0,24.0,0.66,22.0,13.6,17.2
2021-02-04,1280.0,49814.0,251.0,0.0,998.0,24.0,0.57,7.0,12.2,16.9
2021-02-05,1284.0,49814.0,218.0,0.0,1040.0,25.0,0.56,4.0,9.6,13.2
2021-02-06,1293.0,49814.0,194.0,0.0,1072.0,26.0,0.63,9.0,10.4,12.3
2021-02-07,1303.0,49814.0,201.0,0.0,1074.0,27.0,0.61,10.0,10.4,11.2
2021-02-08,1309.0,49814.0,183.0,0.0,1097.0,28.0,0.63,6.0,7.2,10.4
2021-02-09,1324.0,49814.0,175.0,0.0,1118.0,30.0,0.8,15.0,8.8,10.5
2021-02-10,1339.0,52858.0,181.0,0.0,1125.0,32.0,0.73,15.0,11.0,10.3
2021-02-11,1345.0,52858.0,184.0,0.0,1127.0,33.0,0.8,6.0,10.4,10.4
2021-02-12,1350.0,52858.0,169.0,0.0,1147.0,33.0,0.88,5.0,9.4,9.9
2021-02-13,1353.0,52858.0,154.0,1.0,1165.0,33.0,0.86,3.0,8.8,8.0
2021-02-14,1355.0,52858.0,145.0,1.0,1174.0,35.0,0.83,2.0,6.2,7.5
2021-02-15,1357.0,52858.0,138.0,1.0,1183.0,35.0,0.78,2.0,3.6,7.3
2021-02-16,1362.0,52858.0,129.0,1.0,1197.0,35.0,0.63,5.0,3.4,6.9
2021-02-17,1364.0,55951.0,113.0,1.0,1215.0,35.0,0.5,2.0,2.8,6.1
2021-02-18,1367.0,55951.0,109.0,1.0,1222.0,35.0,0.46,3.0,2.8,5.8
2021-02-19,1367.0,55951.0,101.0,1.0,1230.0,35.0,0.38,0.0,2.4,4.3
2021-02-20,1368.0,55951.0,99.0,1.0,1233.0,35.0,0.37,1.0,2.2,2.9
2021-02-21,1370.0,55951.0,90.0,1.0,1244.0,35.0,0.41,2.0,1.6,2.5
2021-02-22,1370.0,55951.0,82.0,1.0,1251.0,36.0,0.39,0.0,1.2,2.0
2021-02-23,1371.0,55951.0,74.0,1.0,1260.0,36.0,0.36,1.0,0.8,1.8
2021-02-24,1373.0,58758.0,69.0,0.0,1303.0,36.0,0.48,2.0,1.2,1.8
2021-02-25,1375.0,58758.0,62.0,1.0,1275.0,37.0,0.49,2.0,1.4,1.8
2021-02-26,1378.0,58758.0,59.0,0.0,1280.0,38.0,0.73,3.0,1.6,1.6
2021-02-27,1381.0,58758.0,55.0,0.0,1287.0,38.0,0.9,3.0,2.2,1.7
2021-02-28,1383.0,58758.0,56.0,0.0,1288.0,38.0,0.9,2.0,2.4,1.6
2021-03-01,1383.0,58758.0,51.0,0.0,1292.0,39.0,1.0,0.0,2.0,1.6
2021-03-02,1385.0,58758.0,49.0,0.0,1296.0,39.0,1.37,2.0,2.0,1.7
2021-03-03,1386.0,60724.0,48.0,0.0,1298.0,39.0,1.3,1.0,1.6,1.6
2021-03-04,1386.0,60724.0,44.0,0.0,1301.0,40.0,1.26,0.0,1.0,1.6
2021-03-05,1386.0,60724.0,39.0,0.0,1306.0,40.0,0.8,0.0,0.6,1.5
2021-03-06,1386.0,60724.0,35.0,0.0,1309.0,41.0,0.51,0.0,0.6,1.3
2021-03-07,1387.0,60724.0,32.0,0.0,1313.0,41.0,0.43,1.0,0.4,1.2
2021-03-08,1388.0,60724.0,31.0,0.0,1314.0,42.0,0.51,1.0,0.4,1.0
2021-03-09,1390.0,60724.0,31.0,0.0,1316.0,42.0,0.48,2.0,0.8,0.9
2021-03-10,1390.0,62904.0,26.0,0.0,1321.0,42.0,0.43,0.0,0.8,0.7
2021-03-11,1390.0,62904.0,26.0,0.0,1321.0,42.0,0.49,0.0,0.8,0.7
2021-03-12,1390.0,62904.0,23.0,0.0,1324.0,42.0,0.61,0.0,0.6,0.5
2021-03-13,1391.0,62904.0,24.0,0.0,1324.0,42.0,1.0,1.0,0.6,0.5
2021-03-14,1391.0,62904.0,24.0,0.0,1324.0,42.0,1.0,0.0,0.2,0.5
2021-03-15,1391.0,62904.0,22.0,0.0,1326.0,42.0,0.69,0.0,0.2,0.5
2021-03-16,1394.0,62904.0,19.0,0.0,1331.0,43.0,0.85,3.0,0.8,0.8
2021-03-17,1396.0,64978.0,17.0,0.0,1335.0,43.0,1.34,2.0,1.2,0.9
2021-03-18,1397.0,64978.0,17.0,0.0,1336.0,43.0,1.49,1.0,1.2,0.9
2021-03-19,1398.0,64978.0,18.0,0.0,1336.0,43.0,1.64,1.0,1.4,0.8
2021-03-20,1398.0,64978.0,18.0,0.0,1336.0,43.0,1.27,0.0,1.4,0.8
2021-03-21,1398.0,64978.0,18.0,0.0,1336.0,43.0,1.49,0.0,0.8,0.8
2021-03-22,1398.0,64978.0,18.0,0.0,1336.0,43.0,1.83,0.0,0.4,0.8
2021-03-23,1400.0,64978.0,15.0,0.0,1341.0,43.0,1.34,2.0,0.6,0.9
2021-03-24,1403.0,66920.0,16.0,0.0,1343.0,43.0,1.12,3.0,1.0,1.2
2021-03-25,1404.0,66920.0,15.0,0.0,1345.0,43.0,1.0,1.0,1.2,1.3
2021-03-26,1404.0,66920.0,14.0,0.0,1346.0,43.0,0.81,0.0,1.2,1.0
2021-03-27,1407.0,66920.0,15.0,0.0,1348.0,43.0,1.2,3.0,1.8,1.1
2021-03-28,1407.0,66920.0,15.0,0.0,1348.0,43.0,1.2,0.0,1.4,1.0
2021-03-29,1410.0,66920.0,17.0,0.0,1349.0,43.0,1.47,3.0,1.4,1.2
2021-03-30,1416.0,66920.0,23.0,0.0,1349.0,43.0,2.01,6.0,2.4,1.8
2021-03-31,1419.0,68811.0,24.0,0.0,1351.0,43.0,1.8,3.0,3.0,2.1
2021-04-01,1422.0,68811.0,27.0,0.0,1351.0,43.0,1.96,3.0,3.0,2.4
2021-04-02,1428.0,68811.0,31.0,0.0,1353.0,43.0,2.69,6.0,4.2,2.8
2021-04-03,1436.0,68811.0,37.0,0.0,1355.0,43.0,2.31,8.0,5.2,3.3
2021-04-04,1439.0,68811.0,38.0,0.0,1357.0,43.0,2.47,3.0,4.6,3.5
2021-04-05,1440.0,68811.0,38.0,0.0,1358.0,43.0,1.92,1.0,4.2,3.6
2021-04-06,1441.0,68811.0,36.0,0.0,1361.0,43.0,1.38,1.0,3.8,3.4
2021-04-07,1444.0,68811.0,37.0,0.0,1363.0,43.0,1.38,3.0,3.2,3.7
2021-04-08,1449.0,71202.0,40.0,0.0,1368.0,43.0,1.34,5.0,2.6,3.9
2021-04-09,1456.0,71202.0,43.0,0.0,1369.0,43.0,1.12,7.0,3.4,4.0
2021-04-10,1459.0,71202.0,40.0,0.0,1375.0,43.0,0.85,3.0,3.8,4.0
2021-04-11,1462.0,71202.0,38.0,0.0,1380.0,43.0,0.79,3.0,4.2,4.0
2021-04-12,1463.0,71202.0,38.0,0.0,1383.0,43.0,0.83,1.0,3.8,3.5
2021-04-13,1469.0,71202.0,43.0,0.0,1382.0,43.0,1.08,6.0,4.0,3.3
2021-04-14,1474.0,74020.0,46.0,0.0,1384.0,43.0,1.14,5.0,3.6,3.5
2021-04-15,1486.0,74020.0,54.0,0.0,1388.0,43.0,1.25,12.0,5.4,4.6
2021-04-16,1504.0,74020.0,70.0,0.0,1390.0,43.0,1.47,18.0,8.4,6.3
2021-04-17,1541.0,74020.0,106.0,0.0,1418.0,43.0,2.48,37.0,15.6,9.7
2021-04-18,1554.0,74020.0,114.0,0.0,1396.0,43.0,2.69,13.0,17.0,10.5
2021-04-19,1571.0,74020.0,126.0,0.0,1401.0,43.0,3.02,17.0,19.4,11.5
2021-04-20,1594.0,74020.0,144.0,0.0,1406.0,43.0,2.91,23.0,21.6,13.5
2021-04-21,1618.0,77872.0,163.0,0.0,1411.0,43.0,3.07,24.0,22.8,15.6
2021-04-22,1641.0,77872.0,184.0,0.0,1413.0,43.0,2.78,23.0,20.0,17.8
2021-04-23,1675.0,77872.0,212.0,0.0,1419.0,43.0,2.48,34.0,24.2,20.6
2021-04-24,1698.0,77872.0,225.0,0.0,1429.0,43.0,1.59,23.0,25.4,22.4
2021-04-25,1720.0,77872.0,242.0,1.0,1433.0,43.0,1.52,22.0,25.2,23.4
2021-04-26,1726.0,77872.0,232.0,1.0,1449.0,43.0,1.29,6.0,21.6,22.2
2021-04-27,1766.0,77872.0,240.0,1.0,1481.0,43.0,1.25,40.0,25.0,22.5
2021-04-28,1792.0,82172.0,260.0,3.0,1487.0,43.0,1.14,26.0,23.4,23.8
2021-04-29,1825.0,82172.0,276.0,3.0,1503.0,44.0,1.13,33.0,25.4,25.4
2021-04-30,1836.0,82172.0,263.0,4.0,1527.0,44.0,0.95,11.0,23.2,24.2
2021-05-01,1862.0,82172.0,271.0,6.0,1545.0,44.0,1.03,26.0,27.2,24.4
2021-05-02,1891.0,82172.0,270.0,6.0,1573.0,46.0,1.03,29.0,25.0,25.0
2021-05-03,1903.0,82172.0,266.0,6.0,1589.0,46.0,1.1,12.0,22.2,22.8
2021-05-04,1915.0,82172.0,262.0,6.0,1605.0,46.0,0.91,12.0,18.0,21.7
2021-05-05,1927.0,82172.0,248.0,6.0,1631.0,46.0,0.84,12.0,18.2,20.7
2021-05-06,1953.0,82172.0,249.0,6.0,1656.0,46.0,0.77,26.0,18.2,22.7
2021-05-07,1984.0,82172.0,257.0,6.0,1679.0,46.0,0.95,31.0,18.6,21.8
2021-05-08,2023.0,82172.0,283.0,6.0,1692.0,46.0,0.99,39.0,24.0,23.1
2021-05-09,2065.0,82172.0,306.0,5.0,1709.0,48.0,1.01,42.0,30.0,24.0
2021-05-10,2123.0,82172.0,338.0,5.0,1734.0,49.0,1.17,58.0,39.2,28.7
2021-05-11,2172.0,82172.0,373.0,4.0,1748.0,49.0,1.48,49.0,43.8,31.0
2021-05-12,2233.0,82172.0,428.0,6.0,1754.0,49.0,1.79,61.0,49.8,34.2
2021-05-13,2281.0,92132.0,448.0,6.0,1781.0,50.0,1.96,48.0,51.6,37.8
2021-05-14,2339.0,92132.0,477.0,7.0,1809.0,51.0,1.87,58.0,54.8,42.4
2021-05-15,2388.0,92132.0,497.0,6.0,1838.0,51.0,1.79,49.0,53.0,46.1
2021-05-16,2425.0,92132.0,491.0,6.0,1881.0,51.0,1.68,37.0,50.6,47.2
2021-05-17,2442.0,92132.0,487.0,7.0,1900.0,53.0,1.3,17.0,41.8,45.8
2021-05-18,2508.0,92132.0,534.0,8.0,1919.0,53.0,1.21,66.0,45.4,48.5
2021-05-19,2564.0,98010.0,546.0,9.0,1961.0,55.0,1.06,56.0,45.0,49.9
2021-05-20,2611.0,98010.0,548.0,10.0,2006.0,55.0,1.0,47.0,44.6,48.8
2021-05-21,2647.0,98010.0,553.0,10.0,2036.0,56.0,0.9,36.0,44.4,47.5
2021-05-22,2683.0,98010.0,540.0,10.0,2084.0,57.0,0.86,36.0,48.2,45.0
2021-05-23,2738.0,98010.0,576.0,8.0,2103.0,57.0,0.9,55.0,46.0,45.7
2021-05-24,2763.0,98010.0,577.0,9.0,2126.0,58.0,1.0,25.0,39.8,42.4
2021-05-25,2792.0,98010.0,551.0,8.0,2181.0,58.0,0.89,29.0,36.2,40.4
2021-05-26,2833.0,103923.0,523.0,7.0,2248.0,60.0,0.86,41.0,37.2,40.8
2021-05-27,2867.0,103923.0,531.0,7.0,2274.0,60.0,0.83,34.0,36.8,42.5
2021-05-28,2883.0,103923.0,491.0,7.0,2330.0,60.0,0.83,16.0,29.0,37.5
2021-05-29,2904.0,103923.0,450.0,6.0,2392.0,60.0,0.81,21.0,28.2,34.0
2021-05-30,2912.0,103923.0,433.0,6.0,2417.0,60.0,0.66,8.0,24.0,30.1
2021-05-31,2926.0,103923.0,417.0,6.0,2445.0,62.0,0.62,14.0,18.6,27.9
2021-06-01,2941.0,103923.0,372.0,7.0,2503.0,64.0,0.63,15.0,14.8,25.8
2021-06-02,2958.0,108624.0,356.0,6.0,2536.0,64.0,0.58,17.0,15.0,22.0
2021-06-03,2970.0,108624.0,330.0,5.0,2573.0,65.0,0.52,12.0,13.2,20.7
2021-06-04,2983.0,108624.0,312.0,5.0,2604.0,65.0,0.54,13.0,14.2,19.1
