datetime,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber,Tested Positive Diff,Tested Positive Diff(SMA5),Tested Positive Diff(SMA10)
2021-06-05,2993.0,108624.0,264.0,6.0,2662.0,65.0,0.52,10.0,13.4,16.0
2021-06-06,2996.0,108624.0,257.0,6.0,2670.0,67.0,0.59,3.0,11.0,12.9
2021-06-07,3002.0,108624.0,240.0,6.0,2692.0,68.0,0.58,6.0,8.8,11.9
2021-06-08,3021.0,108624.0,226.0,4.0,2724.0,69.0,0.64,19.0,10.2,11.7
2021-06-09,3036.0,108624.0,222.0,3.0,2743.0,69.0,0.71,15.0,10.6,12.4
2021-06-10,3047.0,108624.0,203.0,3.0,2773.0,69.0,0.81,11.0,10.8,12.1
2021-06-11,3060.0,113166.0,185.0,3.0,2804.0,69.0,0.83,13.0,12.8,11.9
2021-06-12,3067.0,113166.0,179.0,2.0,2817.0,69.0,0.88,7.0,13.0,10.9
2021-06-13,3068.0,113166.0,168.0,2.0,2829.0,69.0,0.9,1.0,9.4,9.8
2021-06-14,3071.0,113166.0,162.0,2.0,2836.0,71.0,0.93,3.0,7.0,8.8
2021-06-15,3086.0,113166.0,158.0,2.0,2855.0,71.0,0.86,15.0,7.8,9.3
2021-06-16,3092.0,116931.0,148.0,2.0,2871.0,71.0,0.79,6.0,6.4,9.6
2021-06-17,3092.0,116931.0,135.0,2.0,2884.0,71.0,0.68,0.0,5.0,9.0
2021-06-18,3097.0,116931.0,129.0,1.0,2895.0,71.0,0.59,5.0,5.8,7.6
2021-06-19,3103.0,116931.0,116.0,1.0,2914.0,71.0,0.6,6.0,6.4,6.7
2021-06-20,3110.0,116931.0,114.0,1.0,2922.0,72.0,0.68,7.0,4.8,6.3
2021-06-21,3113.0,116931.0,103.0,1.0,2935.0,73.0,0.7,3.0,4.2,5.3
2021-06-22,3118.0,116931.0,87.0,1.0,2956.0,73.0,0.6,5.0,5.2,5.1
2021-06-23,3119.0,119622.0,83.0,1.0,2960.0,74.0,0.59,1.0,4.4,5.1
2021-06-24,3121.0,119622.0,77.0,1.0,2966.0,76.0,0.73,2.0,3.6,5.0
2021-06-25,3127.0,119622.0,75.0,1.0,2973.0,77.0,0.86,6.0,3.4,4.1
2021-06-26,3132.0,119622.0,65.0,1.0,2988.0,77.0,0.86,5.0,3.8,4.0
2021-06-27,3134.0,119622.0,61.0,1.0,2994.0,77.0,0.67,2.0,3.2,4.2
2021-06-28,3135.0,119622.0,60.0,1.0,2996.0,77.0,0.63,1.0,3.2,3.8
2021-06-29,3135.0,119622.0,52.0,1.0,3004.0,77.0,0.64,0.0,2.8,3.2
2021-06-30,3143.0,122050.0,58.0,2.0,3006.0,77.0,0.92,8.0,3.2,3.3
2021-07-01,3147.0,122050.0,58.0,2.0,3010.0,77.0,0.92,4.0,3.0,3.4
2021-07-02,3154.0,122050.0,58.0,2.0,3017.0,77.0,0.93,7.0,4.0,3.6
2021-07-03,3159.0,122050.0,58.0,2.0,3021.0,78.0,0.95,5.0,4.8,4.0
2021-07-04,3161.0,122050.0,54.0,1.0,3025.0,80.0,1.09,2.0,5.2,4.0
2021-07-05,3162.0,122050.0,52.0,1.0,3028.0,80.0,1.16,1.0,3.8,3.5
2021-07-06,3164.0,122050.0,46.0,1.0,3036.0,80.0,1.46,2.0,3.4,3.2
2021-07-07,3165.0,124469.0,45.0,1.0,3038.0,80.0,0.94,1.0,2.2,3.1
2021-07-08,3171.0,124469.0,44.0,1.0,3045.0,80.0,0.94,6.0,2.4,3.6
2021-07-09,3173.0,124469.0,40.0,1.0,3051.0,80.0,0.78,2.0,2.4,3.8
2021-07-10,3175.0,124469.0,38.0,1.0,3055.0,80.0,0.69,2.0,2.6,3.2
2021-07-11,3177.0,124469.0,38.0,1.0,3057.0,80.0,0.69,2.0,2.6,3.0
2021-07-12,3177.0,124469.0,37.0,1.0,3058.0,80.0,0.66,0.0,2.4,2.3
2021-07-13,3179.0,124469.0,32.0,1.0,3065.0,80.0,0.62,2.0,1.6,2.0
2021-07-14,3182.0,124469.0,31.0,1.0,3069.0,80.0,0.83,3.0,1.8,2.1
2021-07-15,3183.0,126574.0,26.0,1.0,3075.0,80.0,0.61,1.0,1.6,2.1
2021-07-16,3187.0,126574.0,28.0,1.0,3077.0,80.0,0.8,4.0,2.0,2.3
2021-07-17,3193.0,126574.0,33.0,1.0,3078.0,80.0,1.09,6.0,3.2,2.8
2021-07-18,3195.0,126574.0,32.0,1.0,3081.0,80.0,1.09,2.0,3.2,2.4
2021-07-19,3195.0,126574.0,32.0,1.0,3081.0,80.0,1.14,0.0,2.6,2.2
2021-07-20,3198.0,126574.0,35.0,1.0,3081.0,80.0,1.18,3.0,3.0,2.3
2021-07-21,3202.0,128696.0,38.0,1.0,3082.0,80.0,1.12,4.0,3.0,2.5
2021-07-22,3206.0,128696.0,42.0,1.0,3082.0,80.0,1.59,4.0,2.6,2.9
2021-07-23,3206.0,128696.0,36.0,0.0,3088.0,80.0,1.24,0.0,2.2,2.7
2021-07-24,3208.0,128696.0,36.0,0.0,3090.0,80.0,0.88,2.0,2.6,2.6
2021-07-25,3213.0,128696.0,36.0,0.0,3095.0,80.0,1.0,5.0,3.0,3.0
2021-07-26,3220.0,128696.0,40.0,0.0,3098.0,80.0,1.26,7.0,3.6,3.3
2021-07-27,3229.0,128696.0,45.0,0.0,3102.0,80.0,1.42,9.0,4.6,3.6
2021-07-28,3239.0,130605.0,46.0,0.0,3111.0,80.0,1.55,10.0,6.6,4.4
2021-07-29,3255.0,130605.0,62.0,0.0,3111.0,80.0,1.72,16.0,9.4,6.0
2021-07-30,3282.0,130605.0,91.0,0.0,3109.0,80.0,2.69,27.0,13.8,8.4
2021-07-31,3299.0,130605.0,107.0,0.0,3110.0,80.0,3.62,17.0,15.8,9.7
2021-08-01,3308.0,130605.0,113.0,0.0,3113.0,80.0,3.28,9.0,15.8,10.2
2021-08-02,3311.0,130605.0,113.0,0.0,3116.0,80.0,2.52,3.0,14.4,10.5
2021-08-03,3326.0,130605.0,121.0,0.0,3123.0,80.0,2.26,15.0,14.2,11.8
2021-08-04,3353.0,133190.0,147.0,0.0,3124.0,80.0,2.23,27.0,14.2,14.0
2021-08-05,3370.0,133190.0,152.0,0.0,3136.0,80.0,1.84,17.0,14.2,15.0
2021-08-06,3391.0,133190.0,165.0,0.0,3144.0,80.0,1.29,21.0,16.6,16.2
2021-08-07,3422.0,133190.0,179.0,0.0,3161.0,80.0,1.24,31.0,22.2,18.3
2021-08-08,3446.0,133190.0,192.0,0.0,3172.0,80.0,1.31,24.0,24.0,19.1
2021-08-09,3466.0,133190.0,189.0,1.0,3195.0,80.0,1.46,20.0,22.6,18.4
2021-08-10,3498.0,133190.0,219.0,1.0,3197.0,80.0,1.51,32.0,25.6,19.9
2021-08-11,3545.0,136504.0,240.0,1.0,3223.0,80.0,1.45,47.0,30.8,23.7
2021-08-12,3602.0,136504.0,297.0,3.0,3223.0,80.0,1.65,57.0,36.0,29.1
2021-08-13,3663.0,136504.0,326.0,3.0,3255.0,80.0,1.92,61.0,43.4,33.7
2021-08-14,3732.0,136504.0,365.0,2.0,3285.0,80.0,1.94,69.0,53.2,37.9
2021-08-15,3770.0,136504.0,389.0,2.0,3299.0,80.0,1.84,38.0,54.4,40.0
2021-08-16,3817.0,136504.0,413.0,2.0,3322.0,80.0,1.79,47.0,54.4,42.6
2021-08-17,3892.0,136504.0,405.0,2.0,3405.0,80.0,1.81,75.0,58.0,47.0
2021-08-18,3997.0,140551.0,515.0,3.0,3400.0,80.0,1.84,105.0,66.8,55.1
2021-08-19,4116.0,140551.0,584.0,3.0,3450.0,80.0,1.77,119.0,76.8,65.0
2021-08-20,4210.0,140551.0,632.0,3.0,3496.0,80.0,1.65,94.0,88.0,71.2
2021-08-21,4296.0,140551.0,720.0,2.0,3494.0,80.0,1.53,86.0,95.8,75.1
2021-08-22,4360.0,140551.0,745.0,3.0,3533.0,80.0,1.53,64.0,93.6,75.8
2021-08-23,4416.0,140551.0,765.0,2.0,3566.0,83.0,1.46,56.0,83.8,75.3
2021-08-24,4496.0,140551.0,777.0,3.0,3634.0,83.0,1.36,80.0,76.0,76.4
2021-08-25,4557.0,147535.0,774.0,2.0,3696.0,85.0,1.17,61.0,69.4,78.7
2021-08-26,4633.0,147535.0,804.0,3.0,3742.0,85.0,1.0,76.0,67.4,81.6
2021-08-27,4707.0,147535.0,797.0,2.0,3823.0,85.0,0.93,74.0,69.4,81.5
2021-08-28,4788.0,147535.0,772.0,2.0,3929.0,85.0,0.91,81.0,74.4,79.1
2021-08-29,4841.0,147535.0,746.0,3.0,4008.0,85.0,0.86,53.0,69.0,72.5
2021-08-30,4884.0,147535.0,695.0,4.0,4102.0,85.0,0.84,43.0,65.4,67.4
2021-08-31,4954.0,147535.0,684.0,3.0,4183.0,85.0,0.82,70.0,64.2,65.8
2021-09-01,5031.0,155099.0,701.0,2.0,4242.0,86.0,0.89,77.0,64.8,67.1
2021-09-02,5085.0,155099.0,664.0,2.0,4333.0,86.0,0.91,54.0,59.4,66.9
2021-09-03,5137.0,155099.0,654.0,1.0,4394.0,87.0,0.9,52.0,59.2,64.1
2021-09-04,5203.0,155099.0,647.0,2.0,4467.0,87.0,0.89,66.0,63.8,64.6
2021-09-05,5245.0,155099.0,641.0,3.0,4515.0,87.0,0.88,42.0,58.2,61.2
2021-09-06,5267.0,155099.0,574.0,4.0,4604.0,87.0,0.87,22.0,47.2,56.0
2021-09-07,5298.0,155099.0,541.0,6.0,4668.0,87.0,0.82,31.0,42.6,51.0
2021-09-08,5328.0,155099.0,514.0,5.0,4725.0,87.0,0.72,30.0,38.2,48.7
2021-09-09,5357.0,166210.0,479.0,5.0,4789.0,87.0,0.7,29.0,30.8,47.3
2021-09-10,5381.0,166210.0,450.0,4.0,4842.0,87.0,0.67,24.0,27.2,42.7
2021-09-11,5406.0,166210.0,392.0,3.0,4925.0,87.0,0.6,25.0,27.8,37.5
2021-09-12,5417.0,166210.0,348.0,3.0,4979.0,87.0,0.54,11.0,23.8,33.2
2021-09-13,5426.0,166210.0,318.0,3.0,5018.0,88.0,0.53,9.0,19.6,28.9
2021-09-14,5431.0,166210.0,267.0,1.0,5074.0,88.0,0.51,5.0,14.8,22.8
2021-09-15,5447.0,173420.0,234.0,1.0,5123.0,88.0,0.52,16.0,13.2,20.2
2021-09-16,5472.0,173420.0,207.0,1.0,5174.0,88.0,0.54,25.0,13.2,20.5
2021-09-17,5476.0,173420.0,182.0,1.0,5206.0,88.0,0.51,4.0,11.8,17.8
2021-09-18,5491.0,173420.0,159.0,1.0,5242.0,88.0,0.54,15.0,13.0,16.3
2021-09-19,5501.0,173420.0,146.0,1.0,5266.0,88.0,0.6,10.0,14.0,14.4
2021-09-20,5507.0,173420.0,133.0,1.0,5286.0,88.0,0.62,6.0,12.0,12.6
2021-09-21,5517.0,173420.0,126.0,0.0,5303.0,89.0,0.73,10.0,9.0,11.1
2021-09-22,5527.0,179174.0,120.0,0.0,5317.0,89.0,0.75,10.0,10.2,11.0
2021-09-23,5536.0,179174.0,115.0,0.0,5331.0,89.0,0.66,9.0,9.0,11.0
2021-09-24,5544.0,179174.0,116.0,0.0,5339.0,89.0,0.79,8.0,8.6,11.3
2021-09-25,5555.0,179174.0,110.0,0.0,5354.0,89.0,0.82,11.0,9.6,10.8
2021-09-26,5559.0,179174.0,96.0,0.0,5372.0,89.0,0.77,4.0,8.4,8.7
2021-09-27,5561.0,179174.0,91.0,0.0,5379.0,89.0,0.75,2.0,6.8,8.5
2021-09-28,5565.0,179174.0,93.0,0.0,5386.0,89.0,0.66,4.0,5.8,7.4
2021-09-29,5573.0,182635.0,84.0,0.0,5402.0,89.0,0.67,8.0,5.8,7.2
2021-09-30,5579.0,182635.0,81.0,0.0,5416.0,89.0,0.75,6.0,4.8,7.2
2021-10-01,5588.0,182635.0,76.0,0.0,5425.0,89.0,0.73,9.0,5.8,7.1
2021-10-02,5592.0,182635.0,57.0,0.0,5446.0,89.0,0.68,4.0,6.2,6.5
2021-10-03,5603.0,182635.0,63.0,0.0,5451.0,89.0,0.82,11.0,7.6,6.7
2021-10-04,5608.0,182635.0,65.0,0.0,5454.0,89.0,0.91,5.0,7.0,6.4
2021-10-05,5613.0,182635.0,65.0,0.0,5460.0,90.0,1.0,5.0,6.8,5.8
2021-10-06,5616.0,186064.0,64.0,0.0,5462.0,90.0,0.95,3.0,5.6,5.7
2021-10-07,5619.0,186064.0,62.0,0.0,5467.0,90.0,0.95,3.0,5.4,5.8
2021-10-08,5628.0,186064.0,60.0,0.0,5479.0,90.0,0.93,9.0,5.0,6.3
2021-10-09,5643.0,186064.0,69.0,0.0,5483.0,90.0,1.26,15.0,7.0,7.0
2021-10-10,5646.0,186064.0,65.0,0.0,5490.0,90.0,0.98,3.0,6.6,6.7
2021-10-11,5647.0,186064.0,62.0,0.0,5493.0,91.0,0.88,1.0,6.2,5.9
2021-10-12,5658.0,186064.0,65.0,0.0,5503.0,91.0,0.95,11.0,7.8,6.6
2021-10-13,5668.0,189336.0,70.0,0.0,5508.0,91.0,1.15,10.0,8.0,6.5
2021-10-14,5672.0,189336.0,61.0,0.0,5517.0,92.0,1.22,4.0,5.8,6.4
2021-10-15,5674.0,189336.0,60.0,0.0,5521.0,92.0,1.1,2.0,5.6,6.1
2021-10-16,5684.0,189336.0,62.0,0.0,5528.0,92.0,0.86,10.0,7.4,6.8
2021-10-17,5688.0,189336.0,61.0,0.0,5534.0,92.0,0.98,4.0,6.0,6.9
2021-10-18,5692.0,189336.0,60.0,0.0,5539.0,92.0,1.11,4.0,4.8,6.4
2021-10-19,5695.0,189336.0,53.0,0.0,5549.0,92.0,0.87,3.0,4.6,5.2
2021-10-20,5699.0,192183.0,46.0,0.0,5560.0,92.0,0.69,4.0,5.0,5.3
2021-10-21,5700.0,192183.0,41.0,0.0,5565.0,93.0,0.63,1.0,3.2,5.3
2021-10-22,5705.0,192183.0,39.0,0.0,5571.0,93.0,0.75,5.0,3.4,4.7
2021-10-23,5706.0,192183.0,40.0,0.0,5573.0,93.0,0.64,1.0,2.8,3.8
2021-10-24,5711.0,192183.0,37.0,0.0,5580.0,93.0,0.65,5.0,3.2,3.9
2021-10-25,5712.0,192183.0,35.0,0.0,5583.0,93.0,0.56,1.0,2.6,3.8
2021-10-26,5714.0,192183.0,32.0,0.0,5588.0,93.0,0.62,2.0,2.8,3.0
2021-10-27,5715.0,194711.0,27.0,0.0,5594.0,93.0,0.62,1.0,2.0,2.7
2021-10-28,5720.0,194711.0,31.0,0.0,5596.0,93.0,0.79,5.0,2.8,2.8
2021-10-29,5732.0,194711.0,38.0,0.0,5599.0,93.0,0.91,12.0,4.2,3.7
2021-10-30,5736.0,194711.0,36.0,0.0,5605.0,93.0,1.25,4.0,4.8,3.7
2021-10-31,5739.0,194711.0,40.0,0.0,5606.0,93.0,1.15,3.0,5.0,3.9
2021-11-01,5740.0,194711.0,40.0,0.0,5607.0,93.0,1.27,1.0,5.0,3.5
2021-11-02,5748.0,194711.0,38.0,0.0,5613.0,93.0,1.52,8.0,5.6,4.2
2021-11-03,5748.0,197624.0,37.0,0.0,5614.0,93.0,1.68,0.0,3.2,3.7
2021-11-04,5748.0,197624.0,34.0,0.0,5617.0,93.0,1.27,0.0,2.4,3.6
2021-11-05,5753.0,197624.0,39.0,0.0,5619.0,93.0,0.84,5.0,2.8,3.9
2021-11-06,5758.0,197624.0,37.0,0.0,5624.0,93.0,0.8,5.0,3.6,4.3
2021-11-07,5762.0,197624.0,36.0,0.0,5629.0,93.0,0.87,4.0,2.8,4.2
2021-11-08,5768.0,197624.0,37.0,0.0,5634.0,93.0,1.0,6.0,4.0,3.6
2021-11-09,5769.0,197624.0,37.0,0.0,5636.0,93.0,0.71,1.0,4.2,3.3
2021-11-10,5775.0,199962.0,36.0,0.0,5642.0,93.0,0.87,6.0,4.4,3.6
2021-11-11,5786.0,199962.0,43.0,0.0,5646.0,93.0,1.24,11.0,5.6,4.6
2021-11-12,5788.0,199962.0,43.0,0.0,5648.0,93.0,1.44,2.0,5.2,4.0
2021-11-13,5789.0,199962.0,40.0,0.0,5652.0,93.0,1.28,1.0,4.2,4.1
2021-11-14,5790.0,199962.0,40.0,0.0,5653.0,93.0,1.15,1.0,4.2,4.2
2021-11-15,5790.0,199962.0,39.0,0.0,5654.0,93.0,0.84,0.0,3.0,3.7
2021-11-16,5790.0,199962.0,31.0,0.0,5662.0,93.0,1.0,0.0,0.8,3.2
2021-11-17,5791.0,202677.0,28.0,0.0,5666.0,93.0,0.69,1.0,0.6,2.9
2021-11-18,5791.0,202677.0,21.0,0.0,5673.0,93.0,0.23,0.0,0.4,2.3
2021-11-19,5791.0,202677.0,17.0,0.0,5677.0,93.0,0.17,0.0,0.2,2.2
2021-11-20,5797.0,202677.0,17.0,0.0,5678.0,93.0,0.38,6.0,1.4,2.2
2021-11-21,5797.0,202677.0,7.0,0.0,5688.0,93.0,0.37,0.0,1.4,1.1
2021-11-22,5797.0,202677.0,5.0,0.0,5690.0,93.0,0.44,0.0,1.2,0.9
2021-11-23,5798.0,202677.0,4.0,0.0,5691.0,93.0,0.5,1.0,1.4,0.9
2021-11-24,5798.0,204869.0,3.0,0.0,5692.0,93.0,0.55,0.0,1.4,0.8
2021-11-25,5800.0,204869.0,3.0,0.0,5692.0,93.0,1.52,2.0,0.6,1.0
2021-11-26,5800.0,204869.0,3.0,0.0,5692.0,93.0,2.19,0.0,0.6,1.0
2021-11-27,5800.0,204869.0,2.0,0.0,5693.0,93.0,0.5,0.0,0.6,0.9
2021-11-28,5800.0,204869.0,2.0,0.0,5693.0,93.0,0.55,0.0,0.4,0.9
2021-11-29,5800.0,204869.0,0.0,0.0,5695.0,93.0,0.55,0.0,0.4,0.9
2021-11-30,5806.0,204869.0,3.0,0.0,5695.0,93.0,1.0,6.0,1.2,0.9
2021-12-01,5807.0,206698.0,4.0,0.0,5695.0,93.0,1.2,1.0,1.4,1.0
2021-12-02,5807.0,206698.0,4.0,0.0,5695.0,93.0,0.84,0.0,1.4,1.0
2021-12-03,5807.0,206698.0,2.0,0.0,5697.0,93.0,0.84,0.0,1.4,0.9
2021-12-04,5807.0,206698.0,2.0,0.0,5697.0,93.0,1.83,0.0,1.4,0.9
2021-12-05,5807.0,206698.0,2.0,0.0,5697.0,93.0,1.83,0.0,0.2,0.7
2021-12-06,5807.0,206698.0,2.0,0.0,5697.0,93.0,1.83,0.0,0.0,0.7
2021-12-07,5807.0,206698.0,2.0,0.0,5697.0,93.0,0.23,0.0,0.0,0.7
2021-12-08,5809.0,208959.0,0.0,0.0,5699.0,93.0,0.34,2.0,0.4,0.9
2021-12-09,5809.0,208959.0,0.0,0.0,5699.0,93.0,0.41,0.0,0.4,0.9
2021-12-10,5809.0,208959.0,1.0,0.0,5699.0,93.0,0.41,0.0,0.4,0.3
2021-12-11,5810.0,208959.0,1.0,0.0,5699.0,93.0,0.55,1.0,0.6,0.3
2021-12-12,5810.0,208959.0,1.0,0.0,5699.0,93.0,0.55,0.0,0.6,0.3
2021-12-13,5810.0,208959.0,1.0,0.0,5699.0,93.0,0.55,0.0,0.2,0.3
2021-12-14,5810.0,208959.0,1.0,0.0,5699.0,93.0,2.19,0.0,0.2,0.3
2021-12-15,5811.0,211176.0,2.0,0.0,5699.0,93.0,1.0,1.0,0.4,0.4
2021-12-16,5811.0,211176.0,2.0,0.0,5699.0,93.0,1.0,0.0,0.2,0.4
2021-12-17,5812.0,211176.0,3.0,0.0,5699.0,93.0,1.34,1.0,0.4,0.5
2021-12-18,5812.0,211176.0,3.0,0.0,5699.0,93.0,0.75,0.0,0.4,0.3
2021-12-19,5812.0,211176.0,3.0,0.0,5699.0,93.0,0.75,0.0,0.4,0.3
2021-12-20,5813.0,211176.0,4.0,0.0,5699.0,93.0,1.0,1.0,0.4,0.4
2021-12-21,5816.0,211176.0,7.0,0.0,5699.0,93.0,1.64,3.0,1.0,0.6
2021-12-22,5816.0,213348.0,7.0,0.0,5699.0,93.0,1.92,0.0,0.8,0.6
2021-12-23,5817.0,213348.0,8.0,0.0,5699.0,93.0,2.19,1.0,1.0,0.7
2021-12-24,5819.0,213348.0,10.0,0.0,5699.0,93.0,1.83,2.0,1.4,0.9
2021-12-25,5822.0,213348.0,12.0,0.0,5700.0,93.0,3.16,3.0,1.8,1.1
2021-12-26,5823.0,213348.0,12.0,0.0,5701.0,93.0,3.38,1.0,1.4,1.2
2021-12-27,5827.0,213348.0,16.0,0.0,5701.0,93.0,3.01,4.0,2.2,1.5
2021-12-28,5834.0,215836.0,18.0,0.0,5703.0,93.0,2.19,7.0,3.4,2.2
2021-12-29,5845.0,215836.0,27.0,0.0,5704.0,93.0,3.51,11.0,5.2,3.3
2021-12-30,5854.0,215836.0,34.0,0.0,5706.0,93.0,3.67,9.0,6.4,4.1
2021-12-31,5871.0,215836.0,47.0,0.0,5708.0,93.0,4.19,17.0,9.6,5.5
2022-01-01,5886.0,215836.0,64.0,0.0,5708.0,93.0,1.7,15.0,11.8,7.0
2022-01-02,5906.0,215836.0,77.0,0.0,5715.0,93.0,1.79,20.0,14.4,8.9
2022-01-03,5964.0,215836.0,133.0,0.0,5715.0,93.0,1.92,58.0,23.8,14.5
2022-01-04,6027.0,215836.0,210.0,0.0,5717.0,93.0,1.97,63.0,34.6,20.5
2022-01-05,6103.0,222391.0,307.0,0.0,5724.0,93.0,1.85,76.0,46.4,28.0
2022-01-06,6175.0,222391.0,457.0,0.0,5755.0,93.0,1.84,72.0,57.8,34.8
2022-01-07,6319.0,222391.0,658.0,1.0,5734.0,93.0,1.81,144.0,82.6,48.5
2022-01-08,6420.0,222391.0,793.0,1.0,5753.0,93.0,1.75,101.0,91.2,57.5
