datetime,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber,Tested Positive Diff,Tested Positive Diff(SMA5),Tested Positive Diff(SMA10)
2022-01-09,6525.0,222391.0,929.0,1.0,5769.0,93.0,1.67,105.0,99.6,67.1
2022-01-10,6627.0,222391.0,1013.0,1.0,5786.0,93.0,1.44,102.0,104.8,75.6
2022-01-11,6706.0,222391.0,1142.0,1.0,5800.0,93.0,1.3,79.0,106.2,82.0
2022-01-12,6869.0,235060.0,1292.0,2.0,5831.0,93.0,1.24,163.0,110.0,96.3
2022-01-13,6982.0,235060.0,1470.0,2.0,5871.0,93.0,1.18,113.0,112.4,101.8
2022-01-14,7137.0,235060.0,1699.0,2.0,5910.0,93.0,1.1,155.0,122.4,111.0
2022-01-15,7313.0,235060.0,1882.0,2.0,5946.0,94.0,1.13,176.0,137.2,121.0
2022-01-16,7488.0,235060.0,1915.0,2.0,6113.0,94.0,1.13,175.0,156.4,131.3
2022-01-17,7674.0,235060.0,1968.0,2.0,6312.0,94.0,1.19,186.0,161.0,135.5
2022-01-18,7949.0,235060.0,1979.0,2.0,6560.0,94.0,1.26,275.0,193.4,152.9
2022-01-19,8272.0,256718.0,2142.0,1.0,6717.0,94.0,1.29,323.0,227.0,174.7
2022-01-20,8686.0,256718.0,2310.0,1.0,6844.0,94.0,1.33,414.0,274.6,205.9
2022-01-21,9113.0,256718.0,2436.0,1.0,7025.0,94.0,1.38,427.0,325.0,240.7
2022-01-22,9474.0,256718.0,2535.0,1.0,7265.0,95.0,1.33,361.0,360.0,260.5
2022-01-23,9786.0,256718.0,2677.0,1.0,7476.0,95.0,1.32,312.0,367.4,280.4
2022-01-24,10093.0,256718.0,2719.0,1.0,7727.0,95.0,1.28,307.0,364.2,295.6
2022-01-25,10551.0,256718.0,2956.0,2.0,7875.0,95.0,1.24,458.0,373.0,323.8
2022-01-26,10969.0,278857.0,3117.0,2.0,8129.0,95.0,1.19,418.0,371.2,348.1
2022-01-27,11423.0,278857.0,3381.0,1.0,8310.0,95.0,1.14,454.0,389.8,374.9
2022-01-28,11864.0,278857.0,3437.0,2.0,8599.0,97.0,1.09,441.0,415.6,391.5
2022-01-29,12323.0,278857.0,3562.0,2.0,8859.0,99.0,1.08,459.0,446.0,405.1
2022-01-30,12636.0,278857.0,3515.0,3.0,9287.0,100.0,1.07,313.0,417.0,395.0
2022-01-31,12814.0,278857.0,3414.0,3.0,9643.0,100.0,1.04,178.0,369.0,370.1
2022-02-01,13152.0,278857.0,3459.0,3.0,9919.0,102.0,1.0,338.0,345.8,367.8
2022-02-02,13410.0,300663.0,3482.0,3.0,10199.0,103.0,0.98,258.0,309.2,362.4
2022-02-03,13814.0,300663.0,3561.0,3.0,10507.0,104.0,0.97,404.0,298.2,372.1
2022-02-04,14066.0,300663.0,3509.0,3.0,10903.0,104.0,0.94,252.0,286.0,351.5
2022-02-05,14327.0,300663.0,3456.0,3.0,11276.0,104.0,0.91,261.0,302.6,335.8
2022-02-06,14578.0,300663.0,3122.0,2.0,11895.0,105.0,0.9,251.0,285.2,315.5
2022-02-07,14738.0,300663.0,3040.0,2.0,12125.0,107.0,0.91,160.0,265.6,287.4
2022-02-08,15088.0,300663.0,2820.0,2.0,12718.0,107.0,0.93,350.0,254.8,276.5
2022-02-09,15403.0,318320.0,2783.0,2.0,13105.0,107.0,0.95,315.0,267.4,276.7
2022-02-10,15717.0,318320.0,2669.0,2.0,13545.0,107.0,0.94,314.0,278.0,290.3
2022-02-11,16025.0,318320.0,2572.0,2.0,13941.0,108.0,0.97,308.0,289.4,287.3
2022-02-12,16216.0,318320.0,2477.0,2.0,14252.0,109.0,0.99,191.0,295.6,280.6
2022-02-13,16475.0,318320.0,2413.0,2.0,14547.0,111.0,1.0,259.0,277.4,266.1
2022-02-14,16652.0,318320.0,2336.0,2.0,14821.0,111.0,0.99,177.0,249.8,258.6
2022-02-15,17023.0,318320.0,2413.0,1.0,15086.0,111.0,0.99,371.0,261.2,269.6
2022-02-16,17368.0,339555.0,2443.0,2.0,15376.0,111.0,1.0,345.0,268.6,279.0
2022-02-17,17652.0,339555.0,2466.0,2.0,15665.0,112.0,1.02,284.0,287.2,291.4
2022-02-18,17913.0,339555.0,2465.0,2.0,15927.0,112.0,1.11,261.0,287.6,282.5
2022-02-19,18192.0,339555.0,2480.0,3.0,16178.0,113.0,1.15,279.0,308.0,278.9
2022-02-20,18436.0,339555.0,2427.0,3.0,16504.0,114.0,1.17,244.0,282.6,271.9
2022-02-21,18620.0,339555.0,2400.0,3.0,16747.0,116.0,1.18,184.0,250.4,259.5
2022-02-22,18923.0,377372.0,2395.0,3.0,16996.0,119.0,1.18,303.0,254.2,270.7
2022-02-23,19230.0,377372.0,2460.0,4.0,17248.0,120.0,1.16,307.0,263.4,275.5
2022-02-24,19426.0,377372.0,2436.0,4.0,17503.0,121.0,1.13,196.0,246.8,277.4
2022-02-25,19703.0,377372.0,2401.0,4.0,17823.0,123.0,0.95,277.0,253.4,268.0
2022-02-26,20009.0,377372.0,2409.0,3.0,18054.0,125.0,0.91,306.0,277.8,264.1
2022-02-27,20240.0,377372.0,2378.0,3.0,18342.0,126.0,0.88,231.0,263.4,258.8
2022-02-28,20399.0,377372.0,2291.0,3.0,18619.0,129.0,0.89,159.0,233.8,248.6
2022-03-01,20706.0,377372.0,2369.0,3.0,18821.0,130.0,0.88,307.0,256.0,251.4
2022-03-02,21025.0,407169.0,2403.0,3.0,19091.0,130.0,0.88,319.0,264.4,258.9
2022-03-03,21333.0,407169.0,2453.0,2.0,19308.0,133.0,0.91,308.0,264.8,271.3
2022-03-04,21616.0,407169.0,2499.0,2.0,19569.0,136.0,0.99,283.0,275.2,269.3
2022-03-05,21920.0,407169.0,2465.0,2.0,19901.0,137.0,1.0,304.0,304.2,269.0
2022-03-06,22201.0,407169.0,2526.0,2.0,20124.0,138.0,1.02,281.0,299.0,277.5
2022-03-07,22365.0,407169.0,2485.0,2.0,20347.0,140.0,0.99,164.0,268.0,266.2
2022-03-08,22814.0,407169.0,2704.0,3.0,20522.0,144.0,1.02,449.0,296.2,280.5
2022-03-09,23154.0,440054.0,2813.0,3.0,20742.0,147.0,1.02,340.0,307.6,291.4
2022-03-10,23515.0,440054.0,2911.0,4.0,21036.0,148.0,1.01,361.0,319.0,311.6
2022-03-11,23788.0,440054.0,2892.0,4.0,21304.0,149.0,1.01,273.0,317.4,308.2
2022-03-12,24103.0,440054.0,2851.0,2.0,21648.0,149.0,1.02,315.0,347.6,307.8
2022-03-13,24310.0,440054.0,2834.0,2.0,21928.0,151.0,1.01,207.0,299.2,297.7
2022-03-14,24481.0,440054.0,2765.0,2.0,22154.0,153.0,1.03,171.0,265.4,286.5
2022-03-15,24788.0,440054.0,2831.0,2.0,22392.0,153.0,0.99,307.0,254.6,286.8
2022-03-16,25112.0,462176.0,2778.0,1.0,22786.0,156.0,0.98,324.0,264.8,291.1
2022-03-17,25409.0,462176.0,2714.0,1.0,23139.0,157.0,0.97,297.0,261.2,304.4
2022-03-18,25658.0,462176.0,2515.0,1.0,23551.0,158.0,0.96,249.0,269.6,284.4
2022-03-19,25912.0,462176.0,2391.0,1.0,23904.0,159.0,0.95,254.0,286.2,275.8
2022-03-20,26104.0,462176.0,2346.0,1.0,24150.0,160.0,0.95,192.0,263.2,258.9
2022-03-21,26276.0,462176.0,2269.0,1.0,24396.0,160.0,0.95,172.0,232.8,248.8
2022-03-22,26416.0,462176.0,2168.0,1.0,24649.0,161.0,0.95,140.0,201.4,231.3
2022-03-23,26695.0,473883.0,2145.0,1.0,24914.0,161.0,0.94,279.0,207.4,238.5
2022-03-24,26959.0,473883.0,2026.0,1.0,25299.0,162.0,0.94,264.0,209.4,247.8
2022-03-25,27206.0,473883.0,2011.0,1.0,25571.0,162.0,0.95,247.0,220.4,241.8
2022-03-26,27445.0,473883.0,2006.0,1.0,25816.0,162.0,0.95,239.0,233.8,233.3
2022-03-27,27652.0,473883.0,2021.0,1.0,26035.0,162.0,0.96,207.0,247.2,224.3
2022-03-28,27808.0,473883.0,1960.0,1.0,26245.0,162.0,0.96,156.0,222.6,215.0
2022-03-29,28164.0,473883.0,2052.0,1.0,26454.0,163.0,1.02,356.0,241.0,225.2
2022-03-30,28494.0,484444.0,2180.0,1.0,26644.0,163.0,1.04,330.0,257.6,239.0
2022-03-31,28837.0,484444.0,2345.0,1.0,26809.0,164.0,1.06,343.0,278.4,256.1
2022-04-01,29141.0,484444.0,2483.0,1.0,27034.0,164.0,1.06,304.0,297.8,272.5
2022-04-02,29470.0,484444.0,2521.0,1.0,27282.0,164.0,1.08,329.0,332.4,277.5
2022-04-03,29718.0,484444.0,2580.0,1.0,27512.0,164.0,1.08,248.0,310.8,275.9
2022-04-04,29874.0,484444.0,363.0,1.0,27647.0,165.0,1.09,156.0,276.0,266.8
2022-04-05,30196.0,484444.0,2645.0,1.0,27904.0,166.0,1.04,322.0,271.8,275.1
2022-04-06,30568.0,484444.0,2665.0,0.0,28171.0,166.0,1.04,372.0,285.4,291.6
2022-04-07,30924.0,484444.0,2819.0,0.0,28386.0,167.0,1.03,356.0,290.8,311.6
2022-04-08,31280.0,495987.0,2793.0,1.0,28778.0,167.0,1.03,356.0,312.4,311.6
2022-04-09,31594.0,495987.0,2771.0,1.0,29145.0,167.0,1.01,314.0,344.0,310.0
2022-04-10,31839.0,495987.0,2767.0,1.0,29447.0,167.0,1.01,245.0,328.6,300.2
2022-04-11,32019.0,495987.0,2546.0,1.0,29829.0,167.0,1.01,180.0,290.2,287.8
2022-04-12,32330.0,495987.0,2704.0,1.0,29990.0,170.0,1.01,311.0,281.2,286.0
2022-04-13,32619.0,507518.0,2638.0,1.0,30336.0,170.0,1.0,289.0,267.8,290.1
2022-04-14,32893.0,507518.0,2618.0,1.0,30621.0,170.0,0.98,274.0,259.8,301.9
2022-04-15,33129.0,507518.0,2558.0,1.0,30930.0,170.0,0.96,236.0,258.0,293.3
2022-04-16,33351.0,507518.0,2438.0,1.0,31257.0,170.0,0.95,222.0,266.4,278.3
2022-04-17,33536.0,507518.0,2376.0,1.0,31511.0,170.0,0.94,185.0,241.2,261.2
2022-04-18,33646.0,507518.0,2166.0,1.0,31839.0,171.0,0.92,110.0,205.4,236.6
2022-04-19,33890.0,507518.0,2111.0,1.0,32142.0,172.0,0.91,244.0,199.4,229.6
2022-04-20,34167.0,517521.0,2075.0,1.0,32443.0,172.0,0.92,277.0,207.6,232.8
2022-04-21,34384.0,517521.0,2087.0,1.0,32640.0,172.0,0.92,217.0,206.6,236.5
2022-04-22,34587.0,517521.0,2071.0,1.0,32904.0,172.0,0.93,203.0,210.2,225.7
2022-04-23,34779.0,517521.0,2020.0,1.0,33173.0,172.0,0.94,192.0,226.6,216.0
2022-04-24,34928.0,517521.0,2005.0,1.0,33363.0,173.0,0.95,149.0,207.6,203.5
2022-04-25,35032.0,517521.0,1885.0,1.0,33582.0,173.0,0.96,104.0,173.0,190.3
2022-04-26,35260.0,517521.0,1968.0,2.0,33730.0,173.0,0.96,228.0,175.2,190.9
2022-04-27,35491.0,527281.0,1974.0,2.0,33975.0,173.0,0.96,231.0,180.8,195.5
2022-04-28,35679.0,527281.0,1982.0,1.0,34152.0,173.0,0.96,188.0,180.0,203.3
2022-04-29,35842.0,527281.0,1916.0,1.0,34368.0,173.0,0.96,163.0,182.8,195.2
2022-04-30,35953.0,527281.0,1763.0,1.0,34634.0,173.0,0.95,111.0,184.2,178.6
2022-05-01,36118.0,527281.0,1789.0,1.0,34780.0,173.0,0.96,165.0,171.6,173.4
2022-05-02,36210.0,527281.0,1692.0,1.0,34983.0,173.0,0.96,92.0,143.8,162.3
2022-05-03,36447.0,527281.0,1657.0,1.0,35228.0,173.0,0.97,237.0,153.6,166.8
2022-05-04,36592.0,535464.0,1661.0,1.0,35394.0,173.0,0.96,145.0,150.0,166.4
2022-05-05,36829.0,535464.0,1597.0,1.0,35655.0,173.0,0.97,237.0,175.2,179.7
2022-05-06,37071.0,535464.0,1551.0,2.0,35845.0,173.0,0.99,242.0,190.6,181.1
2022-05-07,37365.0,535464.0,1622.0,1.0,36050.0,174.0,1.05,294.0,231.0,187.4
2022-05-08,37593.0,535464.0,1663.0,1.0,36230.0,174.0,1.06,228.0,229.2,191.4
2022-05-09,37780.0,535464.0,1723.0,1.0,36343.0,174.0,1.09,187.0,237.6,193.8
2022-05-10,38153.0,535464.0,1968.0,1.0,36458.0,174.0,1.11,373.0,264.8,220.0
2022-05-11,38469.0,543637.0,2095.0,1.0,36662.0,174.0,1.16,316.0,279.6,235.1
2022-05-12,38868.0,543637.0,2279.0,1.0,36769.0,174.0,1.18,399.0,300.6,265.8
2022-05-13,39181.0,543637.0,2421.0,1.0,37035.0,174.0,1.17,313.0,317.6,273.4
2022-05-14,39506.0,543637.0,2492.0,1.0,37282.0,175.0,1.13,325.0,345.2,291.4
2022-05-15,39768.0,543637.0,2566.0,2.0,37483.0,175.0,1.12,262.0,323.0,293.9
2022-05-16,39944.0,543637.0,2516.0,2.0,37714.0,175.0,1.1,176.0,295.0,287.3
2022-05-17,40361.0,543637.0,2669.0,2.0,37899.0,175.0,1.08,417.0,298.6,299.6
2022-05-18,40703.0,555904.0,2788.0,2.0,38170.0,175.0,1.05,342.0,304.4,311.0
2022-05-19,41033.0,555904.0,2770.0,2.0,38549.0,175.0,1.02,330.0,305.4,325.3
2022-05-20,41327.0,555904.0,2851.0,2.0,38777.0,175.0,1.0,294.0,311.8,317.4
2022-05-21,41638.0,555904.0,2767.0,1.0,39148.0,175.0,1.0,311.0,338.8,316.9
2022-05-22,41869.0,555904.0,2680.0,1.0,39505.0,175.0,0.99,231.0,301.6,300.1
2022-05-23,42015.0,555904.0,2596.0,1.0,39773.0,175.0,0.99,146.0,262.4,283.4
2022-05-24,42383.0,555904.0,2583.0,1.0,40123.0,175.0,0.98,368.0,270.0,287.7
2022-05-25,42697.0,567065.0,2593.0,1.0,40434.0,175.0,0.97,314.0,274.0,292.9
2022-05-26,42981.0,567065.0,2596.0,1.0,40731.0,175.0,0.97,284.0,268.6,303.7
2022-05-27,43224.0,567065.0,2561.0,1.0,41045.0,176.0,0.97,243.0,271.0,286.3
2022-05-28,43515.0,567065.0,2482.0,1.0,41402.0,176.0,0.96,291.0,300.0,281.2
2022-05-29,43697.0,567065.0,2396.0,1.0,41716.0,176.0,0.96,182.0,262.8,266.4
2022-05-30,43815.0,567065.0,2268.0,1.0,41983.0,176.0,0.96,118.0,223.6,248.8
2022-05-31,44100.0,567065.0,2254.0,1.0,42259.0,176.0,0.95,285.0,223.8,246.2
2022-06-01,44346.0,578248.0,2222.0,1.0,42519.0,176.0,0.95,246.0,224.4,247.7
2022-06-02,44605.0,578248.0,2173.0,1.0,42825.0,176.0,0.95,259.0,218.0,259.0
2022-06-03,44795.0,578248.0,2078.0,0.0,43120.0,177.0,0.95,190.0,219.6,241.2
2022-06-04,45023.0,578248.0,2023.0,0.0,43401.0,177.0,0.94,228.0,241.6,232.6
2022-06-05,45166.0,578248.0,1927.0,0.0,43650.0,177.0,0.94,143.0,213.2,218.5
2022-06-06,45262.0,578248.0,1806.0,0.0,43884.0,177.0,0.94,96.0,183.2,203.8
2022-06-07,45498.0,578248.0,1796.0,0.0,44099.0,178.0,0.94,236.0,178.6,198.3
2022-06-08,45668.0,587797.0,1741.0,0.0,44303.0,178.0,0.94,170.0,174.6,197.1
2022-06-09,45877.0,587797.0,1740.0,0.0,44500.0,178.0,0.93,209.0,170.8,206.2
2022-06-10,46001.0,587797.0,1618.0,1.0,44770.0,178.0,0.93,124.0,167.0,190.1
2022-06-11,46163.0,587797.0,1510.0,0.0,45041.0,178.0,0.92,162.0,180.2,181.7
2022-06-12,46252.0,587797.0,1402.0,0.0,45241.0,178.0,0.92,89.0,150.8,164.7
2022-06-13,46304.0,587797.0,1289.0,0.0,45430.0,178.0,0.91,52.0,127.2,150.9
2022-06-14,46494.0,587797.0,1268.0,0.0,45596.0,178.0,0.91,190.0,123.4,147.1
2022-06-15,46624.0,596201.0,1257.0,0.0,45740.0,178.0,0.91,130.0,124.6,145.8
2022-06-16,46766.0,596201.0,1233.0,0.0,45906.0,178.0,0.9,142.0,120.6,150.4
2022-06-17,46890.0,596201.0,1227.0,0.0,46053.0,178.0,0.92,124.0,127.6,139.2
2022-06-18,47030.0,596201.0,1180.0,0.0,46227.0,178.0,0.92,140.0,145.2,136.2
2022-06-19,47139.0,596201.0,1150.0,0.0,46379.0,178.0,0.94,109.0,129.0,126.2
2022-06-20,47187.0,596201.0,1090.0,0.0,46509.0,178.0,0.95,48.0,112.6,118.6
2022-06-21,47320.0,596201.0,1070.0,0.0,46647.0,179.0,0.95,133.0,110.8,115.7
2022-06-22,47453.0,603857.0,1088.0,0.0,46742.0,180.0,0.96,133.0,112.6,120.1
2022-06-23,47598.0,603857.0,1121.0,0.0,46869.0,180.0,0.98,145.0,113.6,129.4
2022-06-24,47704.0,603857.0,1092.0,0.0,47017.0,181.0,0.98,106.0,113.0,121.0
2022-06-25,47857.0,603857.0,1121.0,0.0,47134.0,181.0,0.99,153.0,134.0,123.3
2022-06-26,47973.0,603857.0,1137.0,0.0,47261.0,181.0,0.98,116.0,130.6,120.7
2022-06-27,48033.0,603857.0,1088.0,0.0,47391.0,181.0,0.99,60.0,116.0,114.3
2022-06-28,48287.0,603857.0,1191.0,0.0,47485.0,181.0,1.05,254.0,137.8,125.7
2022-06-29,48469.0,611547.0,1278.0,0.0,47626.0,181.0,1.06,182.0,153.0,133.0
2022-06-30,48635.0,611547.0,1375.0,0.0,47722.0,181.0,1.06,166.0,155.6,144.8
2022-07-01,48815.0,611547.0,1433.0,0.0,47839.0,181.0,1.09,180.0,168.4,149.5
2022-07-02,48976.0,611547.0,1458.0,0.0,47977.0,181.0,1.09,161.0,188.6,152.3
2022-07-03,49132.0,611547.0,1532.0,0.0,48083.0,181.0,1.1,156.0,169.0,153.4
2022-07-04,49250.0,611547.0,1521.0,0.0,48203.0,181.0,1.11,118.0,156.2,154.6
2022-07-05,49556.0,611547.0,1681.0,0.0,48349.0,181.0,1.08,306.0,184.2,169.9
2022-07-06,49833.0,619372.0,1774.0,0.0,48533.0,181.0,1.09,277.0,203.6,186.0
2022-07-07,50126.0,619372.0,1901.0,0.0,48699.0,181.0,1.11,293.0,230.0,209.3
2022-07-08,50416.0,619372.0,1996.0,0.0,48894.0,181.0,1.11,290.0,256.8,212.9
2022-07-09,50720.0,619372.0,2108.0,0.0,49086.0,181.0,1.14,304.0,294.0,225.1
2022-07-10,51014.0,619372.0,2224.0,0.0,49264.0,181.0,1.15,294.0,291.6,237.9
2022-07-11,51216.0,619372.0,2276.0,0.0,49414.0,181.0,1.15,202.0,276.6,240.1
2022-07-12,51743.0,619372.0,2652.0,0.0,49565.0,181.0,1.17,527.0,323.4,276.7
2022-07-13,52255.0,629555.0,3034.0,0.0,49695.0,181.0,1.18,512.0,367.8,312.3
2022-07-14,52927.0,629555.0,3436.0,0.0,49965.0,181.0,1.2,672.0,441.4,367.7
2022-07-15,53551.0,629555.0,3737.0,0.0,50288.0,181.0,1.21,624.0,507.4,399.5
2022-07-16,54321.0,629555.0,4290.0,0.0,50505.0,181.0,1.23,770.0,621.0,448.8
2022-07-17,55093.0,629555.0,4681.0,0.0,50885.0,182.0,1.25,772.0,670.0,496.7
2022-07-18,55517.0,629555.0,4859.0,0.0,51131.0,182.0,1.25,424.0,652.4,510.1
